Team 1,Team2,Kaggle ID 1,Region 1,Seed 1,Adj Offensive Efficiency 1,Adj Defensive Efficiency 1,Points Allowed Per Game 1,Turnovers Per Game 1,Wins Last 10 Games 1,Kaggle ID 2,Region 2,Seed 2,Adj Offensive Efficiency 2,Adj Defensive Efficiency 2,Points Allowed Per Game 2,Turnovers Per Game 2,Wins Last 10 Games 2
Northeastern,Washington,1318,Midwest,13,111.5,102.7,70.3,11.2,9,1449,Midwest,9,107,93.6,64.4,13.5,7
Northeastern,Wisconsin,1318,Midwest,13,111.5,102.7,70.3,11.2,9,1458,South,5,110.8,87.1,61.4,9.5,6
Northeastern,Wofford,1318,Midwest,13,111.5,102.7,70.3,11.2,9,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Northeastern,Yale,1318,Midwest,13,111.5,102.7,70.3,11.2,9,1463,East,14,111.7,103.1,73.7,13.6,7
Ohio State,Oklahoma,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1328,South,9,109.4,93.9,68.2,12.2,4
Ohio State,Old Dominion,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1330,South,14,101.9,96.4,60.8,11.8,8
Ohio State,Ole Miss,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1279,South,8,112.8,97.7,70.4,12.8,5
Ohio State,Oregon,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1332,South,12,107.7,92.5,62.9,11.9,8
Ohio State,Prairie View,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1341,West,16,101.5,105.8,72.7,12.8,10
Ohio State,Purdue,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1345,South,3,121.1,95,66.8,10.7,7
Ohio State,Saint Louis,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1387,East,13,102.6,96.3,63.7,13.3,7
Ohio State,Saint Mary's,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1388,South,11,114.6,96.9,64.4,10.6,8
Ohio State,Seton Hall,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Ohio State,St. Johns,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1385,West,11,109.7,100.9,74.8,10.4,4
Ohio State,Syracuse,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1393,West,8,110.2,93.9,65.7,12.3,4
Ohio State,Temple,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1396,East,11,108.9,99.5,71.2,11.0,7
Ohio State,Tennessee,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1397,South,2,122.5,95.5,69.5,11.2,6
Ohio State,Texas Tech,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1403,West,3,112.7,85.9,59.3,12.3,9
Ohio State,UC Irvine,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1414,South,13,106.6,97.1,63.6,12.0,10
Ohio State,UCF,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1416,East,9,110.3,95.7,64.3,11.8,7
Ohio State,Utah State,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1429,Midwest,8,113,96.3,67.1,12.4,10
Ohio State,VCU,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1433,East,8,104.3,88.6,61.6,13.9,9
Ohio State,Va Tech,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1439,East,4,118.4,94,62.1,11.5,6
Ohio State,Vermont,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1436,West,13,107.9,99.2,62.8,10.9,9
Ohio State,Villanova,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1437,South,6,117,98.2,67.1,11.1,6
Ohio State,Virginia,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1438,South,1,123.6,87.9,55.1,9.1,9
Ohio State,Washington,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1449,Midwest,9,107,93.6,64.4,13.5,7
Ohio State,Wisconsin,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1458,South,5,110.8,87.1,61.4,9.5,6
Ohio State,Wofford,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Ohio State,Yale,1326,Midwest,11,109.3,94.2,66.2,12.4,3,1463,East,14,111.7,103.1,73.7,13.6,7
Oklahoma,Old Dominion,1328,South,9,109.4,93.9,68.2,12.2,4,1330,South,14,101.9,96.4,60.8,11.8,8
Oklahoma,Ole Miss,1328,South,9,109.4,93.9,68.2,12.2,4,1279,South,8,112.8,97.7,70.4,12.8,5
Oklahoma,Oregon,1328,South,9,109.4,93.9,68.2,12.2,4,1332,South,12,107.7,92.5,62.9,11.9,8
Oklahoma,Prairie View,1328,South,9,109.4,93.9,68.2,12.2,4,1341,West,16,101.5,105.8,72.7,12.8,10
Oklahoma,Purdue,1328,South,9,109.4,93.9,68.2,12.2,4,1345,South,3,121.1,95,66.8,10.7,7
Oklahoma,Saint Louis,1328,South,9,109.4,93.9,68.2,12.2,4,1387,East,13,102.6,96.3,63.7,13.3,7
Oklahoma,Saint Mary's,1328,South,9,109.4,93.9,68.2,12.2,4,1388,South,11,114.6,96.9,64.4,10.6,8
Oklahoma,Seton Hall,1328,South,9,109.4,93.9,68.2,12.2,4,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Oklahoma,St. Johns,1328,South,9,109.4,93.9,68.2,12.2,4,1385,West,11,109.7,100.9,74.8,10.4,4
Oklahoma,Syracuse,1328,South,9,109.4,93.9,68.2,12.2,4,1393,West,8,110.2,93.9,65.7,12.3,4
Oklahoma,Temple,1328,South,9,109.4,93.9,68.2,12.2,4,1396,East,11,108.9,99.5,71.2,11.0,7
Oklahoma,Tennessee,1328,South,9,109.4,93.9,68.2,12.2,4,1397,South,2,122.5,95.5,69.5,11.2,6
Oklahoma,Texas Tech,1328,South,9,109.4,93.9,68.2,12.2,4,1403,West,3,112.7,85.9,59.3,12.3,9
Oklahoma,UC Irvine,1328,South,9,109.4,93.9,68.2,12.2,4,1414,South,13,106.6,97.1,63.6,12.0,10
Oklahoma,UCF,1328,South,9,109.4,93.9,68.2,12.2,4,1416,East,9,110.3,95.7,64.3,11.8,7
Oklahoma,Utah State,1328,South,9,109.4,93.9,68.2,12.2,4,1429,Midwest,8,113,96.3,67.1,12.4,10
Oklahoma,VCU,1328,South,9,109.4,93.9,68.2,12.2,4,1433,East,8,104.3,88.6,61.6,13.9,9
Oklahoma,Va Tech,1328,South,9,109.4,93.9,68.2,12.2,4,1439,East,4,118.4,94,62.1,11.5,6
Oklahoma,Vermont,1328,South,9,109.4,93.9,68.2,12.2,4,1436,West,13,107.9,99.2,62.8,10.9,9
Oklahoma,Villanova,1328,South,9,109.4,93.9,68.2,12.2,4,1437,South,6,117,98.2,67.1,11.1,6
Oklahoma,Virginia,1328,South,9,109.4,93.9,68.2,12.2,4,1438,South,1,123.6,87.9,55.1,9.1,9
Oklahoma,Washington,1328,South,9,109.4,93.9,68.2,12.2,4,1449,Midwest,9,107,93.6,64.4,13.5,7
Oklahoma,Wisconsin,1328,South,9,109.4,93.9,68.2,12.2,4,1458,South,5,110.8,87.1,61.4,9.5,6
Oklahoma,Wofford,1328,South,9,109.4,93.9,68.2,12.2,4,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Oklahoma,Yale,1328,South,9,109.4,93.9,68.2,12.2,4,1463,East,14,111.7,103.1,73.7,13.6,7
Old Dominion,Ole Miss,1330,South,14,101.9,96.4,60.8,11.8,8,1279,South,8,112.8,97.7,70.4,12.8,5
Old Dominion,Oregon,1330,South,14,101.9,96.4,60.8,11.8,8,1332,South,12,107.7,92.5,62.9,11.9,8
Old Dominion,Prairie View,1330,South,14,101.9,96.4,60.8,11.8,8,1341,West,16,101.5,105.8,72.7,12.8,10
Old Dominion,Purdue,1330,South,14,101.9,96.4,60.8,11.8,8,1345,South,3,121.1,95,66.8,10.7,7
Old Dominion,Saint Louis,1330,South,14,101.9,96.4,60.8,11.8,8,1387,East,13,102.6,96.3,63.7,13.3,7
Old Dominion,Saint Mary's,1330,South,14,101.9,96.4,60.8,11.8,8,1388,South,11,114.6,96.9,64.4,10.6,8
Old Dominion,Seton Hall,1330,South,14,101.9,96.4,60.8,11.8,8,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Old Dominion,St. Johns,1330,South,14,101.9,96.4,60.8,11.8,8,1385,West,11,109.7,100.9,74.8,10.4,4
Old Dominion,Syracuse,1330,South,14,101.9,96.4,60.8,11.8,8,1393,West,8,110.2,93.9,65.7,12.3,4
Old Dominion,Temple,1330,South,14,101.9,96.4,60.8,11.8,8,1396,East,11,108.9,99.5,71.2,11.0,7
Old Dominion,Tennessee,1330,South,14,101.9,96.4,60.8,11.8,8,1397,South,2,122.5,95.5,69.5,11.2,6
Old Dominion,Texas Tech,1330,South,14,101.9,96.4,60.8,11.8,8,1403,West,3,112.7,85.9,59.3,12.3,9
Old Dominion,UC Irvine,1330,South,14,101.9,96.4,60.8,11.8,8,1414,South,13,106.6,97.1,63.6,12.0,10
Old Dominion,UCF,1330,South,14,101.9,96.4,60.8,11.8,8,1416,East,9,110.3,95.7,64.3,11.8,7
Old Dominion,Utah State,1330,South,14,101.9,96.4,60.8,11.8,8,1429,Midwest,8,113,96.3,67.1,12.4,10
Old Dominion,VCU,1330,South,14,101.9,96.4,60.8,11.8,8,1433,East,8,104.3,88.6,61.6,13.9,9
Old Dominion,Va Tech,1330,South,14,101.9,96.4,60.8,11.8,8,1439,East,4,118.4,94,62.1,11.5,6
Old Dominion,Vermont,1330,South,14,101.9,96.4,60.8,11.8,8,1436,West,13,107.9,99.2,62.8,10.9,9
Old Dominion,Villanova,1330,South,14,101.9,96.4,60.8,11.8,8,1437,South,6,117,98.2,67.1,11.1,6
Old Dominion,Virginia,1330,South,14,101.9,96.4,60.8,11.8,8,1438,South,1,123.6,87.9,55.1,9.1,9
Old Dominion,Washington,1330,South,14,101.9,96.4,60.8,11.8,8,1449,Midwest,9,107,93.6,64.4,13.5,7
Old Dominion,Wisconsin,1330,South,14,101.9,96.4,60.8,11.8,8,1458,South,5,110.8,87.1,61.4,9.5,6
Old Dominion,Wofford,1330,South,14,101.9,96.4,60.8,11.8,8,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Old Dominion,Yale,1330,South,14,101.9,96.4,60.8,11.8,8,1463,East,14,111.7,103.1,73.7,13.6,7
Ole Miss,Oregon,1279,South,8,112.8,97.7,70.4,12.8,5,1332,South,12,107.7,92.5,62.9,11.9,8
Ole Miss,Prairie View,1279,South,8,112.8,97.7,70.4,12.8,5,1341,West,16,101.5,105.8,72.7,12.8,10
Ole Miss,Purdue,1279,South,8,112.8,97.7,70.4,12.8,5,1345,South,3,121.1,95,66.8,10.7,7
Ole Miss,Saint Louis,1279,South,8,112.8,97.7,70.4,12.8,5,1387,East,13,102.6,96.3,63.7,13.3,7
Ole Miss,Saint Mary's,1279,South,8,112.8,97.7,70.4,12.8,5,1388,South,11,114.6,96.9,64.4,10.6,8
Ole Miss,Seton Hall,1279,South,8,112.8,97.7,70.4,12.8,5,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Ole Miss,St. Johns,1279,South,8,112.8,97.7,70.4,12.8,5,1385,West,11,109.7,100.9,74.8,10.4,4
Ole Miss,Syracuse,1279,South,8,112.8,97.7,70.4,12.8,5,1393,West,8,110.2,93.9,65.7,12.3,4
Ole Miss,Temple,1279,South,8,112.8,97.7,70.4,12.8,5,1396,East,11,108.9,99.5,71.2,11.0,7
Ole Miss,Tennessee,1279,South,8,112.8,97.7,70.4,12.8,5,1397,South,2,122.5,95.5,69.5,11.2,6
Ole Miss,Texas Tech,1279,South,8,112.8,97.7,70.4,12.8,5,1403,West,3,112.7,85.9,59.3,12.3,9
Ole Miss,UC Irvine,1279,South,8,112.8,97.7,70.4,12.8,5,1414,South,13,106.6,97.1,63.6,12.0,10
Ole Miss,UCF,1279,South,8,112.8,97.7,70.4,12.8,5,1416,East,9,110.3,95.7,64.3,11.8,7
Ole Miss,Utah State,1279,South,8,112.8,97.7,70.4,12.8,5,1429,Midwest,8,113,96.3,67.1,12.4,10
Ole Miss,VCU,1279,South,8,112.8,97.7,70.4,12.8,5,1433,East,8,104.3,88.6,61.6,13.9,9
Ole Miss,Va Tech,1279,South,8,112.8,97.7,70.4,12.8,5,1439,East,4,118.4,94,62.1,11.5,6
Ole Miss,Vermont,1279,South,8,112.8,97.7,70.4,12.8,5,1436,West,13,107.9,99.2,62.8,10.9,9
Ole Miss,Villanova,1279,South,8,112.8,97.7,70.4,12.8,5,1437,South,6,117,98.2,67.1,11.1,6
Ole Miss,Virginia,1279,South,8,112.8,97.7,70.4,12.8,5,1438,South,1,123.6,87.9,55.1,9.1,9
Ole Miss,Washington,1279,South,8,112.8,97.7,70.4,12.8,5,1449,Midwest,9,107,93.6,64.4,13.5,7
Ole Miss,Wisconsin,1279,South,8,112.8,97.7,70.4,12.8,5,1458,South,5,110.8,87.1,61.4,9.5,6
Ole Miss,Wofford,1279,South,8,112.8,97.7,70.4,12.8,5,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Ole Miss,Yale,1279,South,8,112.8,97.7,70.4,12.8,5,1463,East,14,111.7,103.1,73.7,13.6,7
Oregon,Prairie View,1332,South,12,107.7,92.5,62.9,11.9,8,1341,West,16,101.5,105.8,72.7,12.8,10
Oregon,Purdue,1332,South,12,107.7,92.5,62.9,11.9,8,1345,South,3,121.1,95,66.8,10.7,7
Oregon,Saint Louis,1332,South,12,107.7,92.5,62.9,11.9,8,1387,East,13,102.6,96.3,63.7,13.3,7
Oregon,Saint Mary's,1332,South,12,107.7,92.5,62.9,11.9,8,1388,South,11,114.6,96.9,64.4,10.6,8
Oregon,Seton Hall,1332,South,12,107.7,92.5,62.9,11.9,8,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Oregon,St. Johns,1332,South,12,107.7,92.5,62.9,11.9,8,1385,West,11,109.7,100.9,74.8,10.4,4
Oregon,Syracuse,1332,South,12,107.7,92.5,62.9,11.9,8,1393,West,8,110.2,93.9,65.7,12.3,4
Oregon,Temple,1332,South,12,107.7,92.5,62.9,11.9,8,1396,East,11,108.9,99.5,71.2,11.0,7
Oregon,Tennessee,1332,South,12,107.7,92.5,62.9,11.9,8,1397,South,2,122.5,95.5,69.5,11.2,6
Oregon,Texas Tech,1332,South,12,107.7,92.5,62.9,11.9,8,1403,West,3,112.7,85.9,59.3,12.3,9
Oregon,UC Irvine,1332,South,12,107.7,92.5,62.9,11.9,8,1414,South,13,106.6,97.1,63.6,12.0,10
Oregon,UCF,1332,South,12,107.7,92.5,62.9,11.9,8,1416,East,9,110.3,95.7,64.3,11.8,7
Oregon,Utah State,1332,South,12,107.7,92.5,62.9,11.9,8,1429,Midwest,8,113,96.3,67.1,12.4,10
Oregon,VCU,1332,South,12,107.7,92.5,62.9,11.9,8,1433,East,8,104.3,88.6,61.6,13.9,9
Oregon,Va Tech,1332,South,12,107.7,92.5,62.9,11.9,8,1439,East,4,118.4,94,62.1,11.5,6
Oregon,Vermont,1332,South,12,107.7,92.5,62.9,11.9,8,1436,West,13,107.9,99.2,62.8,10.9,9
Oregon,Villanova,1332,South,12,107.7,92.5,62.9,11.9,8,1437,South,6,117,98.2,67.1,11.1,6
Oregon,Virginia,1332,South,12,107.7,92.5,62.9,11.9,8,1438,South,1,123.6,87.9,55.1,9.1,9
Oregon,Washington,1332,South,12,107.7,92.5,62.9,11.9,8,1449,Midwest,9,107,93.6,64.4,13.5,7
Oregon,Wisconsin,1332,South,12,107.7,92.5,62.9,11.9,8,1458,South,5,110.8,87.1,61.4,9.5,6
Oregon,Wofford,1332,South,12,107.7,92.5,62.9,11.9,8,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Oregon,Yale,1332,South,12,107.7,92.5,62.9,11.9,8,1463,East,14,111.7,103.1,73.7,13.6,7
Prairie View,Purdue,1341,West,16,101.5,105.8,72.7,12.8,10,1345,South,3,121.1,95,66.8,10.7,7
Prairie View,Saint Louis,1341,West,16,101.5,105.8,72.7,12.8,10,1387,East,13,102.6,96.3,63.7,13.3,7
Prairie View,Saint Mary's,1341,West,16,101.5,105.8,72.7,12.8,10,1388,South,11,114.6,96.9,64.4,10.6,8
Prairie View,Seton Hall,1341,West,16,101.5,105.8,72.7,12.8,10,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Prairie View,St. Johns,1341,West,16,101.5,105.8,72.7,12.8,10,1385,West,11,109.7,100.9,74.8,10.4,4
Prairie View,Syracuse,1341,West,16,101.5,105.8,72.7,12.8,10,1393,West,8,110.2,93.9,65.7,12.3,4
Prairie View,Temple,1341,West,16,101.5,105.8,72.7,12.8,10,1396,East,11,108.9,99.5,71.2,11.0,7
Prairie View,Tennessee,1341,West,16,101.5,105.8,72.7,12.8,10,1397,South,2,122.5,95.5,69.5,11.2,6
Prairie View,Texas Tech,1341,West,16,101.5,105.8,72.7,12.8,10,1403,West,3,112.7,85.9,59.3,12.3,9
Prairie View,UC Irvine,1341,West,16,101.5,105.8,72.7,12.8,10,1414,South,13,106.6,97.1,63.6,12.0,10
Prairie View,UCF,1341,West,16,101.5,105.8,72.7,12.8,10,1416,East,9,110.3,95.7,64.3,11.8,7
Prairie View,Utah State,1341,West,16,101.5,105.8,72.7,12.8,10,1429,Midwest,8,113,96.3,67.1,12.4,10
Prairie View,VCU,1341,West,16,101.5,105.8,72.7,12.8,10,1433,East,8,104.3,88.6,61.6,13.9,9
Prairie View,Va Tech,1341,West,16,101.5,105.8,72.7,12.8,10,1439,East,4,118.4,94,62.1,11.5,6
Prairie View,Vermont,1341,West,16,101.5,105.8,72.7,12.8,10,1436,West,13,107.9,99.2,62.8,10.9,9
Prairie View,Villanova,1341,West,16,101.5,105.8,72.7,12.8,10,1437,South,6,117,98.2,67.1,11.1,6
Prairie View,Virginia,1341,West,16,101.5,105.8,72.7,12.8,10,1438,South,1,123.6,87.9,55.1,9.1,9
Prairie View,Washington,1341,West,16,101.5,105.8,72.7,12.8,10,1449,Midwest,9,107,93.6,64.4,13.5,7
Prairie View,Wisconsin,1341,West,16,101.5,105.8,72.7,12.8,10,1458,South,5,110.8,87.1,61.4,9.5,6
Prairie View,Wofford,1341,West,16,101.5,105.8,72.7,12.8,10,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Prairie View,Yale,1341,West,16,101.5,105.8,72.7,12.8,10,1463,East,14,111.7,103.1,73.7,13.6,7
Purdue,Saint Louis,1345,South,3,121.1,95,66.8,10.7,7,1387,East,13,102.6,96.3,63.7,13.3,7
Purdue,Saint Mary's,1345,South,3,121.1,95,66.8,10.7,7,1388,South,11,114.6,96.9,64.4,10.6,8
Purdue,Seton Hall,1345,South,3,121.1,95,66.8,10.7,7,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Purdue,St. Johns,1345,South,3,121.1,95,66.8,10.7,7,1385,West,11,109.7,100.9,74.8,10.4,4
Purdue,Syracuse,1345,South,3,121.1,95,66.8,10.7,7,1393,West,8,110.2,93.9,65.7,12.3,4
Purdue,Temple,1345,South,3,121.1,95,66.8,10.7,7,1396,East,11,108.9,99.5,71.2,11.0,7
Purdue,Tennessee,1345,South,3,121.1,95,66.8,10.7,7,1397,South,2,122.5,95.5,69.5,11.2,6
Purdue,Texas Tech,1345,South,3,121.1,95,66.8,10.7,7,1403,West,3,112.7,85.9,59.3,12.3,9
Purdue,UC Irvine,1345,South,3,121.1,95,66.8,10.7,7,1414,South,13,106.6,97.1,63.6,12.0,10
Purdue,UCF,1345,South,3,121.1,95,66.8,10.7,7,1416,East,9,110.3,95.7,64.3,11.8,7
Purdue,Utah State,1345,South,3,121.1,95,66.8,10.7,7,1429,Midwest,8,113,96.3,67.1,12.4,10
Purdue,VCU,1345,South,3,121.1,95,66.8,10.7,7,1433,East,8,104.3,88.6,61.6,13.9,9
Purdue,Va Tech,1345,South,3,121.1,95,66.8,10.7,7,1439,East,4,118.4,94,62.1,11.5,6
Purdue,Vermont,1345,South,3,121.1,95,66.8,10.7,7,1436,West,13,107.9,99.2,62.8,10.9,9
Purdue,Villanova,1345,South,3,121.1,95,66.8,10.7,7,1437,South,6,117,98.2,67.1,11.1,6
Purdue,Virginia,1345,South,3,121.1,95,66.8,10.7,7,1438,South,1,123.6,87.9,55.1,9.1,9
Purdue,Washington,1345,South,3,121.1,95,66.8,10.7,7,1449,Midwest,9,107,93.6,64.4,13.5,7
Purdue,Wisconsin,1345,South,3,121.1,95,66.8,10.7,7,1458,South,5,110.8,87.1,61.4,9.5,6
Purdue,Wofford,1345,South,3,121.1,95,66.8,10.7,7,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Purdue,Yale,1345,South,3,121.1,95,66.8,10.7,7,1463,East,14,111.7,103.1,73.7,13.6,7
Saint Louis,Saint Mary's,1387,East,13,102.6,96.3,63.7,13.3,7,1388,South,11,114.6,96.9,64.4,10.6,8
Saint Louis,Seton Hall,1387,East,13,102.6,96.3,63.7,13.3,7,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Saint Louis,St. Johns,1387,East,13,102.6,96.3,63.7,13.3,7,1385,West,11,109.7,100.9,74.8,10.4,4
Saint Louis,Syracuse,1387,East,13,102.6,96.3,63.7,13.3,7,1393,West,8,110.2,93.9,65.7,12.3,4
Saint Louis,Temple,1387,East,13,102.6,96.3,63.7,13.3,7,1396,East,11,108.9,99.5,71.2,11.0,7
Saint Louis,Tennessee,1387,East,13,102.6,96.3,63.7,13.3,7,1397,South,2,122.5,95.5,69.5,11.2,6
Saint Louis,Texas Tech,1387,East,13,102.6,96.3,63.7,13.3,7,1403,West,3,112.7,85.9,59.3,12.3,9
Saint Louis,UC Irvine,1387,East,13,102.6,96.3,63.7,13.3,7,1414,South,13,106.6,97.1,63.6,12.0,10
Saint Louis,UCF,1387,East,13,102.6,96.3,63.7,13.3,7,1416,East,9,110.3,95.7,64.3,11.8,7
Saint Louis,Utah State,1387,East,13,102.6,96.3,63.7,13.3,7,1429,Midwest,8,113,96.3,67.1,12.4,10
Saint Louis,VCU,1387,East,13,102.6,96.3,63.7,13.3,7,1433,East,8,104.3,88.6,61.6,13.9,9
Saint Louis,Va Tech,1387,East,13,102.6,96.3,63.7,13.3,7,1439,East,4,118.4,94,62.1,11.5,6
Saint Louis,Vermont,1387,East,13,102.6,96.3,63.7,13.3,7,1436,West,13,107.9,99.2,62.8,10.9,9
Saint Louis,Villanova,1387,East,13,102.6,96.3,63.7,13.3,7,1437,South,6,117,98.2,67.1,11.1,6
Saint Louis,Virginia,1387,East,13,102.6,96.3,63.7,13.3,7,1438,South,1,123.6,87.9,55.1,9.1,9
Saint Louis,Washington,1387,East,13,102.6,96.3,63.7,13.3,7,1449,Midwest,9,107,93.6,64.4,13.5,7
Saint Louis,Wisconsin,1387,East,13,102.6,96.3,63.7,13.3,7,1458,South,5,110.8,87.1,61.4,9.5,6
Saint Louis,Wofford,1387,East,13,102.6,96.3,63.7,13.3,7,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Saint Louis,Yale,1387,East,13,102.6,96.3,63.7,13.3,7,1463,East,14,111.7,103.1,73.7,13.6,7
Saint Mary's,Seton Hall,1388,South,11,114.6,96.9,64.4,10.6,8,1371,Midwest,10,109.3,96.4,71.5,12.8,6
Saint Mary's,St. Johns,1388,South,11,114.6,96.9,64.4,10.6,8,1385,West,11,109.7,100.9,74.8,10.4,4
Saint Mary's,Syracuse,1388,South,11,114.6,96.9,64.4,10.6,8,1393,West,8,110.2,93.9,65.7,12.3,4
Saint Mary's,Temple,1388,South,11,114.6,96.9,64.4,10.6,8,1396,East,11,108.9,99.5,71.2,11.0,7
Saint Mary's,Tennessee,1388,South,11,114.6,96.9,64.4,10.6,8,1397,South,2,122.5,95.5,69.5,11.2,6
Saint Mary's,Texas Tech,1388,South,11,114.6,96.9,64.4,10.6,8,1403,West,3,112.7,85.9,59.3,12.3,9
Saint Mary's,UC Irvine,1388,South,11,114.6,96.9,64.4,10.6,8,1414,South,13,106.6,97.1,63.6,12.0,10
Saint Mary's,UCF,1388,South,11,114.6,96.9,64.4,10.6,8,1416,East,9,110.3,95.7,64.3,11.8,7
Saint Mary's,Utah State,1388,South,11,114.6,96.9,64.4,10.6,8,1429,Midwest,8,113,96.3,67.1,12.4,10
Saint Mary's,VCU,1388,South,11,114.6,96.9,64.4,10.6,8,1433,East,8,104.3,88.6,61.6,13.9,9
Saint Mary's,Va Tech,1388,South,11,114.6,96.9,64.4,10.6,8,1439,East,4,118.4,94,62.1,11.5,6
Saint Mary's,Vermont,1388,South,11,114.6,96.9,64.4,10.6,8,1436,West,13,107.9,99.2,62.8,10.9,9
Saint Mary's,Villanova,1388,South,11,114.6,96.9,64.4,10.6,8,1437,South,6,117,98.2,67.1,11.1,6
Saint Mary's,Virginia,1388,South,11,114.6,96.9,64.4,10.6,8,1438,South,1,123.6,87.9,55.1,9.1,9
Saint Mary's,Washington,1388,South,11,114.6,96.9,64.4,10.6,8,1449,Midwest,9,107,93.6,64.4,13.5,7
Saint Mary's,Wisconsin,1388,South,11,114.6,96.9,64.4,10.6,8,1458,South,5,110.8,87.1,61.4,9.5,6
Saint Mary's,Wofford,1388,South,11,114.6,96.9,64.4,10.6,8,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Saint Mary's,Yale,1388,South,11,114.6,96.9,64.4,10.6,8,1463,East,14,111.7,103.1,73.7,13.6,7
Seton Hall,St. Johns,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1385,West,11,109.7,100.9,74.8,10.4,4
Seton Hall,Syracuse,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1393,West,8,110.2,93.9,65.7,12.3,4
Seton Hall,Temple,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1396,East,11,108.9,99.5,71.2,11.0,7
Seton Hall,Tennessee,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1397,South,2,122.5,95.5,69.5,11.2,6
Seton Hall,Texas Tech,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1403,West,3,112.7,85.9,59.3,12.3,9
Seton Hall,UC Irvine,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1414,South,13,106.6,97.1,63.6,12.0,10
Seton Hall,UCF,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1416,East,9,110.3,95.7,64.3,11.8,7
Seton Hall,Utah State,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1429,Midwest,8,113,96.3,67.1,12.4,10
Seton Hall,VCU,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1433,East,8,104.3,88.6,61.6,13.9,9
Seton Hall,Va Tech,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1439,East,4,118.4,94,62.1,11.5,6
Seton Hall,Vermont,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1436,West,13,107.9,99.2,62.8,10.9,9
Seton Hall,Villanova,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1437,South,6,117,98.2,67.1,11.1,6
Seton Hall,Virginia,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1438,South,1,123.6,87.9,55.1,9.1,9
Seton Hall,Washington,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1449,Midwest,9,107,93.6,64.4,13.5,7
Seton Hall,Wisconsin,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1458,South,5,110.8,87.1,61.4,9.5,6
Seton Hall,Wofford,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1459,Midwest,7,118.4,97.6,67.5,11.0,10
Seton Hall,Yale,1371,Midwest,10,109.3,96.4,71.5,12.8,6,1463,East,14,111.7,103.1,73.7,13.6,7
St. Johns,Syracuse,1385,West,11,109.7,100.9,74.8,10.4,4,1393,West,8,110.2,93.9,65.7,12.3,4
